song_id,title,artist_name,artist_id,release,year,duration,tempo,loudness,key,key_confidence,mode,mode_confidence,time_signature,time_signature_confidence,artist_hotttnesss,song_hotttnesss,energy,danceability
SOULCSR12A58A7AAB7,No Volveras A Mi,KALIMBA,AR6GJDZ1187B991E46,Negroklaro,2007,208.09098,133.994,-5.637,7,0.884,1,0.766,4,0.34,0.43514467167760446,,0.0,0.0
SOKVLLZ12AB0184370,Please Heart_ You're Killing Me,Eleanor McEvoy,ARWQ3W11187FB3F35E,Snapshots,0,280.0322,150.061,-7.625,2,0.744,1,0.808,3,0.028,0.34459281657928165,0.46438096959352015,0.0,0.0
SOIQBJF12AB018B897,Le Fiacre,Gisele MacKenzie,ARDPZFB1187B9A91C3,In Person At The Empire Room (Digitally Remastered),0,164.25751,91.517,-13.427,7,0.901,1,0.608,4,0.904,0.3180206467909012,0.0,0.0,0.0
SOHOQSB12A8C13B61B,Superscout,Sensations,ARYBP3U1187B9B3A4C,Listen To My Shapes,2005,165.19791,183.513,-8.645,2,0.088,1,0.245,4,0.0,0.2432384475572016,,0.0,0.0
SOGUDRH12AB0189A45,Song Of Australia - Canto 6 (2009 Digital Remaster),Dame Edna Everage with Carl Davis conducting the London Symphony Orchestra and The New Antipodean Singers,AR3UFKE1187B9B186E,The Last Night Of The Poms,0,494.15791,134.828,-16.708,8,0.535,1,0.659,3,0.789,0.0,,0.0,0.0
SOGJBGB12AB017C75C,Another Land (World),Davol,ARZXVY01187B9972EC,Paradox,0,270.00118,151.997,-17.793,10,0.546,0,0.588,7,0.536,0.3449688462152366,0.0,0.0,0.0
SOVWDSK12AB01840B8,Sophie,Eleanor McEvoy,ARWQ3W11187FB3F35E,Snapshots,0,258.42893,100.02,-13.63,10,0.73,1,0.787,4,0.554,0.34459281657928165,0.7096109528418396,0.0,0.0
SOFEMZZ12AB01886A8,Meeting Daisy,Alexandre Desplat,AR4B3RX1187B9A868A,Music from the Motion Picture The Curious Case of Benjamin Button,2008,81.71057,244.268,-23.465,2,0.474,1,0.589,4,0.32,0.5603808051579506,0.5730634771505312,0.0,0.0
SOWPPAT12AB017F666,So Many Roads,Joe Bonamassa,ARSHZBZ1187B98A445,Live From Nowhere In Particular,2006,372.76689,66.366,-8.265,5,0.432,0,0.521,3,0.823,0.5110543538982074,,0.0,0.0
SOACJHA12A58A7C346,You Saved My Life,Kieran,ARDNBQU1187B9B6DC2,You Saved My Life,0,243.25179,155.757,-6.585,5,0.566,0,0.639,3,1.0,0.3274217053204881,0.0,0.0,0.0
SOFJAJB12A8C139F14,Madeleine,Marcel Mouloudji,ARQVTCN11E2835DFFD,36 Grands Succès,0,129.77587,108.333,-15.788,1,0.245,0,0.407,4,0.74,0.2700999824694024,,0.0,0.0
SOCQVFV12AB01859A2,Oceans,Vex'd,ARXAHU31187B9B1520,Cloud Seed,2010,295.49669,117.007,-11.596,2,0.291,1,0.372,4,0.337,0.375367266726902,0.6053318871530874,0.0,0.0
SOHTDBY12A67020981,New Born Soul,The Blind Boys Of Alabama,ARNG61X1187B98C7DF,Atom Bomb,2005,176.40444,86.366,-10.844,9,0.002,1,0.149,4,0.353,0.42427111444565735,0.34580223396532944,0.0,0.0
SOPFVNF12AB017F32E,Prends-Moi La Main,Princess Lover,ARTHIJ41187FB57411,Tous Mes Rêves,2007,262.45179,166.029,-8.436,9,0.0,1,0.106,4,0.464,0.3994927874638357,0.0,0.0,0.0
SOIOCPL12A58A800EC,Too Tight Blues No. 2,Blind Blake,AR97EHA1187B98AD5F,All the Published Sides,0,218.43546,104.001,-19.809,2,0.0,1,0.153,1,0.102,0.3513450770925733,,0.0,0.0
SOHQAKK12A8C131323,War?,System of a Down,AR9C8IE1187B9ACC99,System Of A Down,1996,160.49587,196.201,-4.173,0,0.552,1,0.479,4,0.0,0.6092621360015158,0.8498731240081852,0.0,0.0
SOUFBXS12A67ADD453,El Oro De La Gallina De Los Huevos,Seguridad Social,ARYC2P31187B9B9AB7,Camino Vertical,1999,254.53669,169.663,-6.668,9,0.984,1,0.801,4,0.0,0.3903610047576713,,0.0,0.0
SORLXTP12A8C133DDB,Splendido Sundance,Al Di Meola,ARVJVFF1187B9B40D6,Splendido Hotel,1980,291.02975,209.581,-13.739,0,0.464,1,0.451,4,0.01,0.46151720449793504,0.4994458348006321,0.0,0.0
SOREVMS12A58A7B236,If You Leave Me Now,Brazilian Tropical Orchestra,AREYIHC1187B99CE0B,Plays Boleros,0,174.70649,99.397,-15.479,0,0.377,1,0.399,4,0.613,0.3394084863551408,,0.0,0.0
SOMDNTQ12A8C13D5FD,Don't Look Back (Radio Edit),Antigone Rising,ARZQ6SW1187B9AD3E2,From The Ground Up,2005,213.55057,123.944,-5.098,8,0.55,1,0.603,4,0.757,0.3439639107143764,0.4454545254934259,0.0,0.0
SOMSOXH12A67ADD011,Dekh Le,Sunidhi Chauhan / Anu Malik / Jatin Sharma,AR1H4F51187B9946A5,Shilpa Shetty's Sound Of Bollywood,0,319.32036,127.98,-9.63,9,0.825,1,0.429,4,0.215,0.40576703295743805,0.42530424172042486,0.0,0.0
SOVZRSW12A8C141AFC,Wie ein Eisbär sein,Geier Sturzflug,AR4SOKG1187B98D2B0,Hör auf zu weinen,0,211.35628,120.985,-6.574,9,0.269,1,0.361,4,0.298,0.44311687398574556,,0.0,0.0
SOSFTJL12A6701DEAD,Act Won (Things Fall Apart),The Roots,AR8RXRI1187FB4104B,Things Fall Apart,0,54.12526,85.875,-16.453,2,0.517,1,0.501,1,0.553,0.6002824907473767,0.6372360944189687,0.0,0.0
SOUMDHA12A6701DEB7,Down In The Jungle,Monster Magnet,ARK0BT61187B9ACEC2,God Says No,2000,289.12281,89.296,-6.724,0,0.819,1,0.556,5,1.0,0.5171704806315667,0.5519215149416955,0.0,0.0
SONDSXU12AB0182E33,Skymning,Groupa Med Lena Willemark,ARF3FRP1187B9A77BF,Månskratt,0,227.89179,168.989,-12.147,4,0.746,0,0.776,4,0.163,0.2959679840471214,,0.0,0.0
SOQOPZX12A58A7E761,Mientras me quieras,Tranzas,ARSFVDS1187B990F14,Por Siempre,2000,213.7073,112.051,-7.754,8,0.191,1,0.348,4,0.772,0.3695057504791091,0.5033812362063191,0.0,0.0
SOGAOHJ12AB018660F,So Nice - Original,Leroy Hutson,ARVML4B1187FB52324,Leroy Hutson Selected Hits Vol. 2,0,324.25751,89.88,-15.969,11,0.359,1,0.289,4,0.672,0.39717904259160935,0.0,0.0,0.0
SOGFWQD12A6D4F6811,Sister Seagull (Live),Be Bop Deluxe,ARJTX7M1187FB4CED3,Live! In The Air Age,1991,221.93587,121.615,-13.035,4,0.529,0,0.575,4,0.986,0.3828430622091098,0.26586104921065007,0.0,0.0
SOYYIGJ12AC90756DE,Goodbye Broadway_ Hello France,Billy Murray,ARHP4FT1187FB3897C,Over There! Songs of the American Expeditionary Force 1917-18,0,176.5873,115.771,-17.59,7,0.083,1,0.293,1,0.0,0.3225499654741361,,0.0,0.0
SORTGDS12A8C143188,Exit People,Fergie,ARMRCET1187FB52049,Remixed at 16:05,0,440.18893,126.966,-10.441,11,0.538,0,0.526,4,0.0,0.5602055463890734,,0.0,0.0
SOCHFNU12A6D4FAE15,Te Quiero Mamma,Sergio Dalma,ARRJFJ31187B9961EF,Esa Chica Es Mia,0,239.43791,80.039,-11.102,7,0.786,1,0.741,3,0.836,0.35697025986249137,,0.0,0.0
SOQNKLO12A8C13EDA9,Salamanders In The Sun,Steve Vai,AROY6XW1187B991121,Sound Theories Vol. I & II,1984,305.94567,157.996,-7.34,9,0.262,1,0.43,3,0.976,0.543954417055839,,0.0,0.0
SOTJWZO12AB0185329,Alpha River,Eclier,ARSFWGS1269FB35F84,Alpha River - EP,0,322.19383,84.639,-5.815,3,0.56,0,0.428,1,1.0,0.3634668864790582,0.36727341580934564,0.0,0.0
SOFHZHN12AB0180EA6,Four Days Late (Studio Track w/o Background Vocals),Karen Peck And New River,ARHNMEZ11F50C4706C,Four Days Late (Studio Track),0,262.84363,153.909,-12.266,7,0.664,1,0.762,3,1.0,0.37383289436536393,0.3039777101881634,0.0,0.0
SOUCZWJ12A8C1349FB,Pleasure Zone Mix,Joy Kitikonti,ARHPW8M1187FB5CF11,A Century Of Beatz,0,413.04771,130.103,-7.55,7,0.163,1,0.411,4,0.0,0.3677447423876351,0.0,0.0,0.0
SOPTWGO12A8C137B0D,I Just Love Old People (Rocky Mountain Homecoming Version),Jake Hess,ARDFZE61187FB45994,Rocky Mountain Homecoming,0,154.61832,138.257,-24.385,0,0.267,1,0.401,4,0.324,0.3275438133781237,,0.0,0.0
SOOCKWU12A6D4F7B43,MONDAY_ MONDAY,Bobby Broom,ARUKNSS1187FB435E3,Stand,0,481.48853,137.51,-15.466,0,0.624,1,0.499,4,0.274,0.3078629003228008,0.3347065490692206,0.0,0.0
SOVONGN12A58A791F9,Love Oh Love (Live in Chicago),Leroy Huston,ARNMWP51187FB3E963,Curtis In Chicago - Recorded Live!,0,291.57832,113.837,-10.073,0,0.428,1,0.373,4,0.0,0.49530669341111583,0.21508031850922793,0.0,0.0
SOGYYUL12A6D4FB2CB,We're Out Of Gas,Alan Silvestri,ARFFDZU1187FB50682,Back To The Future III,1990,77.60934,82.556,-17.944,5,0.267,0,0.621,4,0.789,0.45077989068682317,0.4477840511958349,0.0,0.0
SOVNHAU12A6D4F79F5,The World In My Hands (We Are One),SNAP!,AR5O6W51187FB46984,Welcome To Tomorrow,1994,315.03628,118.175,-10.1,9,0.568,1,0.397,4,0.901,0.4639000947923324,,0.0,0.0
SOMWENG12A8C132D82,Superstar,For Squirrels,AR0SY101187B9B44BE,Example,1995,200.07138,162.909,-4.737,9,0.67,1,0.626,4,0.724,0.3494579290257509,0.48456252996792964,0.0,0.0
SOGHPNQ12AB017E3E2,Dirty Old Man,Len Barry,ARBV2AK1187FB5BA33,Len Barry - The Hits,0,293.95546,112.281,-11.708,1,0.646,1,0.497,4,0.998,0.34620216014102156,0.0,0.0,0.0
SOGPBPK12A8C134ECD,La Sitiera,Barbarito Diez,ARA373P1187B9A74C7,La Leyenda Viva!!! La Verdadera Historia,0,170.23955,119.693,-8.714,2,0.618,0,0.69,4,0.573,0.2663430816204065,0.24906579485370342,0.0,0.0
SOKJZNJ12A8C13294B,When A Man's In Love,The Chieftains,AR0V36F1187FB366B1,St. Patrick'S Day Celebration,1980,217.25995,116.044,-19.769,8,0.535,1,0.484,1,0.0,0.3789698005016593,,0.0,0.0
SOWMEYR12AB0182279,Scelxenak,Orthrelm,ARZ0LFY1187FB4FE17,2nd18/04,2002,70.03383,164.216,-4.665,9,0.155,1,0.345,4,0.909,0.2965536905119507,,0.0,0.0
SODLIMH12A8C141988,Sanity Fades,Steel Rain,ARBGXIG122988F409D,Trial and Error,0,235.20608,138.311,-8.045,3,0.413,0,0.414,4,0.71,0.0,,0.0,0.0
SOZBUGT12AAF3B51FF,Serenata,Orquesta Romantica de La Habana,AR1Q25M1187B9B0D73,18 Exitos,0,200.75057,137.835,-15.137,10,0.454,1,0.456,1,0.0,0.5130656545045009,,0.0,0.0
SOAOJKH12A6D4FBDC4,You Don't See Into The Blues Like Me,Lonnie Johnson,ARDNQ0R1187B9BA1EF,Lonnie Johnson Vol. 1 (1925-1926),0,164.12689,96.859,-17.876,0,0.678,1,0.496,1,0.607,0.4048271165593455,,0.0,0.0
SOLDPSA12AB018DA62,Gross Throw-up Burp (Sonnerie_ Ringtone),Blingtones,ARGSAFR1269FB35070,Rots à gogo : Burping Ringtones_ Sonneries rots,0,14.86322,73.531,-6.53,0,0.0,1,0.0,4,0.964,0.0,,0.0,0.0
SOYUAZX12A8C144E42,Speak Low,Charlie Byrd,ARUP17W1187B98CAB9,Byrd & Brazil,1997,348.21179,94.223,-17.722,2,0.611,1,0.758,4,0.0,0.31055608317952577,,0.0,0.0
SOXXWCR12A58A7D4FA,God Rest Ye Merry Gentlemen (World),R. Carlos Nakai,AREJ5K11187B993F5F,Winter Dreams for Christmas,0,341.65506,136.778,-22.404,9,0.612,0,0.68,1,0.367,0.37693998444161575,0.26586104921065007,0.0,0.0
SONBQII12A8AE46C07,Täysikasvuinen mies,Yölintu,ARSQIM51187B9B460E,Haavoittumaton,0,220.08118,110.156,-5.766,2,0.28,1,0.511,4,1.0,0.3633414624452025,,0.0,0.0
SORXHUD12AB0186030,Dj,Markscheider Kunst,ARW0YFZ1187FB442DB,Utopia,2010,239.0722,152.887,-7.427,7,0.113,1,0.339,4,0.0,0.4464456618279216,0.4609631614243544,0.0,0.0
SOLFWDJ12A6D4F9CEB,Just As I Am (Arr.)  (Different From Track One),Eden's Bridge,ARJWK3M1187B98D679,Celtic Reflections On Hymns,0,163.7873,120.039,-20.32,11,0.733,0,0.757,1,0.0,0.34668379451424397,0.0,0.0,0.0
SOBPVNW12A8C135CB5,I'm Hot,Erick Sermon,AROLNOH1187FB39845,Music,2001,228.44036,95.932,-6.923,1,0.118,1,0.295,4,1.0,0.3683367822461324,0.450992311636255,0.0,0.0
SOFDLKQ12AB018601E,Me Lo Dijo Adela,Tito Rodriguez,ARZ8S071187B993849,Is Hot !,0,174.81098,110.065,-9.315,2,0.037,0,0.468,4,0.0,0.2386963500981182,0.0,0.0,0.0
SOZZFUI12A8C133D6D,The Way,Saigon Kick,AR49A9P1187FB3BBBF,Live Around The World 1991 - 1996,1993,368.1171,58.387,-12.157,9,0.85,1,0.562,4,0.572,0.40022175639897006,0.3347065490692206,0.0,0.0
SOHJFQF12A58A77855,The Way You Do The Things You Do,Jerry Butler,AR8XG9J1187FB418C1,Moon River / Delicious Together,0,149.78567,124.253,-9.979,7,0.447,1,0.38,4,0.683,0.38958978111331777,,0.0,0.0
SONLCEB12A8C144355,The Song from Moulin Rogue Where Is Your Heart,Percy Faith & Felicia Sanders,ARFTMGO1187B9A777A,Hit Parade 1953,0,198.39955,83.461,-16.686,7,0.545,1,0.627,3,1.0,0.38811277380636255,,0.0,0.0
SOPHTXQ12A6D4FCE59,Exception To The Rule,Dann Huff,AR3L4P91187FB42189,Solos,0,147.9571,155.815,-13.842,1,0.959,0,0.793,4,1.0,0.35698415362587615,,0.0,0.0
SONOBCB12A8C1397B9,Touch My Body,Mariah Carey,ARKSZW81187B9B695D,Bye Bye,2008,273.52771,129.991,-5.558,11,0.226,0,0.354,4,0.306,0.7870054686892299,,0.0,0.0
SOBNMQD12A8C134323,She's All I Ever Had,Ricky Martin,AR2FSX31187B98E3EF,Ricky Martin,1999,295.33995,161.868,-5.676,11,0.649,1,0.739,4,1.0,0.4814269364777582,0.6684064897236877,0.0,0.0
SOSBDCE12A6D4FA0B6,You're A Big Boy Now (Album Version),John Sebastian,ARY4M3J1187B9AC94C,Rhino Hi-Five: John Sebastian,0,170.762,112.4,-23.086,10,0.213,1,0.331,1,0.0,0.34128872330078414,0.4051157216913865,0.0,0.0
SOXWMCM12A81C219D4,Sensemilla,Mighty Diamonds,ARPTJHV11F4C83EF53,Get Ready,0,253.57016,155.827,-7.268,4,0.851,0,0.489,4,0.505,0.414609584706623,0.42744657148843085,0.0,0.0
SOSDRZY12A58A7D3F2,But Not For Me,Frank Vignola,ARYTTQW1187B9BA487,Vignola Plays Gershwin,0,234.44853,149.689,-9.878,5,0.301,0,0.412,1,0.0,0.42498392804946905,0.0,0.0,0.0
SOTRGEN12AB018BE16,Girl Nation [Live],D.A.D.,AR9OTFC11C8A415220,Osaka After Dark,0,259.94404,152.462,-9.12,4,0.822,1,0.645,4,0.0,0.4332438337235128,,0.0,0.0
SOMYGCE12A8C134338,Change The Way (Highlands Album Version),White Heart,ARCCRTI11F4C845308,Attack!,0,287.9473,132.106,-8.212,9,0.207,0,0.371,4,0.284,0.33750728916593725,0.2472480943708872,0.0,0.0
SOTXXBT12A6D4F6B25,Hey Sexy Lady,Shaggy / Brian & Tony Gold,ARTYXQC1187B9ACAB2,Lucky Day,2002,199.94077,101.786,-6.469,11,0.698,1,0.703,4,0.553,0.5421751655888957,0.6340310232094,0.0,0.0
SOYMACN12A6D4F8AC1,What To Do,Alias,ARHG53Q1187B9ACBFC,Alias,0,257.95873,103.77,-10.983,2,0.1,1,0.508,4,0.789,0.4230219215750594,0.3277366831778408,0.0,0.0
SOSNLRT12A6D4FC150,RAMUKA,Tri Atma,ARI0XA21187B9B26FC,Belong To The Sun!,0,325.04118,110.651,-12.269,9,0.549,0,0.402,4,0.273,0.25619508901043286,0.0,0.0,0.0
SOWZRAI12AB0186840,You Know It's True,The Cat's Miaow,AR59C6A1187B9B2143,Songs For Girls To Sing,1997,137.29914,116.257,-12.645,9,0.41,0,0.564,4,0.8,0.35144954073431905,,0.0,0.0
SOHVJJW12A81C2104F,Edo Pou Ta Leme,Angela Dimitriou,AR4OHL91187B9B2EB9,14 Megala Tragoudia - Angela Dimitriou,0,163.29098,90.063,-8.189,0,0.001,0,0.154,4,0.643,0.0,,0.0,0.0
SOYEFJG12A58A7B690,All Burned Out,Savoy Brown,AR37K6O1187B9AD049,Kings of Boogie,1989,171.62404,150.95,-11.212,7,0.101,1,0.439,4,0.0,0.3842902280818292,0.37598430150044215,0.0,0.0
SOAKVYO12AB0187E78,The Kangaroo Theory,Edelweiss,ARDCIH31187B98B241,Wonderful World Of Edelweiss,0,201.42975,173.903,-12.396,0,0.023,0,0.306,4,0.767,0.3720511322504106,0.38330805475797713,0.0,0.0
SOHPQKD12A8C143939,More,The Crystal Method,ARNRPI31187B9AC699,Keep Hope Alive EP,1997,357.642,114.313,-10.851,11,0.031,1,0.384,4,1.0,0.5557416730659576,0.6325250621154929,0.0,0.0
SOTNGXP12AB018664A,John the Revelator,Blind Willie Johnson,ARDK0551187FB5AC48,The Soul of a Man,1991,198.00771,125.692,-15.855,5,0.645,1,0.556,1,0.0,0.4011447414777875,,0.0,0.0
SORGDTN12A8C1460ED,Mélodie d'Amour,Edmundo Ros & His Orchestra,ART9Z1P1187FB36C94,The World Of Edmundo Ros,0,183.14404,161.996,-16.262,3,0.588,1,0.757,4,0.182,0.32363492332544525,,0.0,0.0
SORAWCY12AB0188DDA,Venite Pa' Maracaibo,Guaco,ARAAP251187B99DDE0,Las Mejores Gaitas Vol.1,2000,265.29914,169.131,-10.312,0,0.644,1,0.669,1,0.0,0.3990902392939598,0.4873785077642102,0.0,0.0
SOWBRNM12AB018AD0E,I'll Never Be Able (To Tell It All) (High Key-Studio Track w/o Background Vocals),Karen Peck And New River,ARHNMEZ11F50C4706C,I'll Never Be Able To Tell It All (Studio Track),0,177.76281,148.03,-8.335,8,0.573,1,0.506,4,0.673,0.37383289436536393,0.0,0.0,0.0
SONXZLQ12AB018C1E4,Say Something,Tony Tuff,ARRTI6E1187B9A661D,Say Something,0,229.58975,149.844,-9.655,4,0.065,0,0.293,4,0.462,0.33174476710122014,,0.0,0.0
SOPOPBY12AB017CA06,N.Y. Electric / Hunter Interlude,Aesop Rock,AR6F6I21187FB5A3AA,Bazooka Tooth,2003,310.80444,87.618,-10.311,6,0.015,1,0.195,4,0.688,0.4773108810670025,0.4830645596002331,0.0,0.0
SOUQVAA12AB018D21C,Passion_ Love & Pain (Feat. 25 Kids),Serpentine,ARELVCU1187B98F3E5,Beauty Queen,0,244.92363,88.566,-6.165,11,0.114,1,0.376,3,1.0,0.2984483114383103,0.21508031850922793,0.0,0.0
SOONLCB12AB0186303,In My Arms (Live Auditorio Nacional 08),Aleks Syntek,ARW70HR1187B9A358C,20 Años En Vivo,0,223.97342,127.969,-5.064,3,0.305,0,0.285,4,0.487,0.3994315443110678,,0.0,0.0
SOUBALJ12A8AE46A0B,Chi Chi Man,T.O.K.,ARFH6FT1187FB5BF47,Reggae Gold 2001,2001,208.50893,100.002,-8.28,0,0.002,1,0.336,4,1.0,0.4343463055601184,0.5854528517755737,0.0,0.0
SOUACBM12A6D4F9664,Moonlight Serenade,Klaus Badelt,ARSL3N21187B98DFC5,Pirates Of The Caribbean Original Soundtrack,2003,128.62649,138.54,-10.297,9,0.376,0,0.475,3,0.156,0.4693403742592461,0.7033417841342677,0.0,0.0
SOTEMIJ12AB01851E4,Kinky Woman,Jimmie Vaughan,ARCLLH11187FB48DE0,Out There,0,207.09832,110.509,-9.483,5,0.075,1,0.263,4,0.0,0.4570729531813909,0.46054128135865785,0.0,0.0
SOVBRIV12A8C133996,At the Fountain (Reprise) (Brian d'Arcy James & Ensemble),Marvin Hamlisch;John Lithgow;Jeffrey Huard,AR0PUK71187B9AC3C0,Sweet Smell of Success (Original Broadway Cast Recording),0,99.70893,118.566,-11.404,9,0.239,1,0.39,3,0.921,0.3449724560901687,,0.0,0.0
SOUWLEZ12A6D4F499A,Intro. (The Plan Album Version),Raze,ARI4NXX1187FB59DF2,The Plan,0,25.88689,92.403,-20.74,2,0.0,1,0.0,7,0.458,0.40737314928722795,,0.0,0.0
SOAZNGE12AB0182F30,It's The Three Of Us Left,Rustless,ARLVEYZ1269FCCFC01,Start From The Past,0,119.53587,122.089,-11.991,6,0.273,0,0.139,4,0.297,0.0,0.0,0.0,0.0
SOZUAYO12AB0185072,Monologue With the Sky,Havok,ARMLEY51187FB5BF8F,Being And Nothingness,0,238.07955,98.9,-20.519,5,0.044,1,0.386,1,0.0,0.4168717661517543,0.3347065490692206,0.0,0.0
SODEDSI12A8C13225F,1900's Madness #1,Ennio Morricone,ART3KT21187FB450DC,The Legend of 1900 - Original Motion Picture Soundtrack,0,134.37342,140.148,-13.491,5,0.569,1,0.38,4,0.857,0.526846925183824,,0.0,0.0
SOTEVNM12A8C141858,After I Made Love To You,BMX Bandits,ARIDQH31187B9ACB84,Bee Stings,2007,208.40444,127.434,-10.223,1,0.808,1,0.73,4,0.532,0.3485530284354946,0.4507622416414992,0.0,0.0
SOYZYNK12AB01807C4,Corre_ Corre (Keep On Running),Los Salvajes,ARPQWQ41187FB3E8A1,60x60 Leyendas Del Pop-Rock,0,229.14567,137.049,-5.701,2,0.767,1,0.693,1,0.0,0.29743541620809394,,0.0,0.0
SOWZGGJ12AAF3B583F,Love Like This,Natasha Bedingfield,ARBAW9R1187B98FB6B,Love Like This,2008,341.41995,162.329,-8.652,7,0.91,1,0.635,4,0.896,0.7696742792951634,,0.0,0.0
SODTYSA12A8AE46D74,Freed From Desire (Alternate Mix),Flame,AR3VSHF1187B9B3002,Dance X Trance,0,259.18649,127.974,-9.073,0,0.729,1,0.565,4,0.408,0.4586463723826615,0.38293509007501925,0.0,0.0
SOZPIUC12A8C13630F,Shifter,Timo Maas featuring MC Chikaboo,ARCYE581187B9A1482,Loud,2002,333.87057,130.026,-7.135,11,0.36,1,0.393,4,0.831,0.3966195656003381,0.6830048923102473,0.0,0.0
SORZNEP12CF54662E7,Fried Neck Bones And Some Home Fries,Santana,ARB054P1187B9AD32E,Santana/Abraxas/Santana(III) (3 Pak) (Costco Longbox Version),0,433.37098,84.87,-14.057,1,0.202,1,0.498,4,0.235,0.6277651347772472,,0.0,0.0
SOFQRSV12A8C1358A9,Thriller,Fall Out Boy,ARSG7NQ1187FB57482,The Take Over_ The Break's Over,2007,203.54567,178.518,-1.217,9,0.299,1,0.693,4,0.0,0.5666228875581625,,0.0,0.0
SODFVLR12AB0182A73,1000 Of Years Ago,Namatjira,ARNJCPV1269FCD1139,Ibiza Progressive Part 2,0,291.63057,128.991,-8.933,10,0.048,0,0.335,1,0.147,0.3852101780459525,,0.0,0.0
SONXPQC12AB0189A32,Getto Boys,Jack Orsen feat. Fumanschu_ Justus,AR6BIWA1187B9ABAE8,Note 1+,2004,210.54649,100.078,-3.275,11,0.124,0,0.5,4,0.917,0.23462531427645575,,0.0,0.0
SORGLWU12AB0182E5B,Megaton B-Boy 2000 (LP Version),Handsome Boy Modeling School,ARNWZ1N1187B9B71BA,So..Hows Your Girl,0,297.66485,215.349,-6.454,7,0.339,1,0.413,3,0.925,0.4108507871165923,0.5382338755839849,0.0,0.0
SOCXVHG12AB0181FAA,Qing Yi Shi,Leon Lai,ARXGWZP11F4C83C075,4 in Love,0,203.38893,103.995,-7.762,0,0.374,0,0.481,4,0.0,0.23013079375223383,,0.0,0.0
SOVSBWN12A813557F9,Eyes Of A Stranger (Album Version),P.O.D.,AR65OLD1187FB5C103,The Warriors EP_ Vol. 2,0,255.73832,143.881,-6.137,5,0.672,0,0.621,4,0.246,0.5330853751571502,0.5287824809425877,0.0,0.0
SOPPTXH12A8C1409BC,Sent By Angels,Arc Angels,ARWV0Q11187FB4CDCE,Arc Angels,1992,344.05832,167.753,-10.634,7,0.745,1,0.713,4,0.535,0.34936636110900054,0.5571877675186344,0.0,0.0
SOXDIWY12A8C13AD20,Crosses of crossed colors 3,Henri Pousseur,AR7OEB71187B995A17,Mixed music 1966-1970,0,446.24934,92.341,-20.226,10,0.0,1,0.185,3,0.646,0.25751540347437846,,0.0,0.0
SOMDCSV12A6D4FCC4E,The Plot To Bomb The Panhandle (Album Version),A Day To Remember,AROBSHL1187B9AFB01,For Those Who Have Heart [Re-Issue],0,245.96853,100.013,-4.301,3,0.53,1,0.578,4,0.416,0.5692399537354433,0.7471817957067781,0.0,0.0
SOVWGIY12AB01837EC,Wendy,Jesse Malin,ARE0OLY1187B9AD19F,Mercury Retrograde,2002,261.17179,178.531,-6.281,3,0.087,1,0.272,7,0.555,0.4585920249078077,,0.0,0.0
SOATMXI12AB017DA64,El troyano,Alfredo Gutiérrez,ARARFT81187FB41EEA,Serie Tradicional - El Rebelde del Acordeón  CD 2,0,153.88689,187.874,-5.394,11,0.504,1,0.647,3,0.425,0.2792557598816767,,0.0,0.0
SOBOKGJ12A8C132819,It'll All Come Around (Album Version),Back Door Slam,AR531IG1187FB59B35,Roll Away,2007,236.87791,123.382,-5.564,1,0.629,1,0.597,4,0.089,0.411545813621729,0.6193058811154868,0.0,0.0
SOTFFLU12A679AE5C4,Let Him Fly,Patty Griffin,AR6I54S1187FB48C6B,Living With Ghosts,1996,191.39873,111.829,-9.316,2,0.793,1,0.721,7,0.976,0.5145233784406406,0.6079086329842557,0.0,0.0
SOFCPRQ12A8AE483D1,The Bottom Line,Rick Astley,ARWPYQI1187FB4D55A,Free,1991,317.83138,174.059,-14.989,0,0.468,1,0.575,4,0.87,0.5074642431149818,0.3867901771390143,0.0,0.0
SOZBKLM12A58A78692,Outside,Mariah Carey,ARKSZW81187B9B695D,BUTTERFLY,1997,286.30159,109.253,-8.204,7,0.34,1,0.437,1,0.0,0.7870054686892299,0.573019827988094,0.0,0.0
SORPYHC12A6D4F9F58,Roadhouse Blues (Live In Detroit) (LP Version),The Doors,ARUGU0E1187B9B30F6,Set The Night On Fire: The Doors Bright Midnight Archives Concerts [w/Bonus Album],0,403.61751,131.013,-9.053,9,0.4,0,0.432,4,0.496,0.584116573123994,,0.0,0.0
SOQRFEQ12AB017BB66,People Never Give Up,Curtis Mayfield,ARNMWP51187FB3E963,Beautiful Brother - The Essential,1980,348.60363,106.507,-10.347,11,0.554,1,0.522,4,0.766,0.49530669341111583,,0.0,0.0
SOEORDW12A6D4FB045,Marrakech,ATB,AR219DK1187FB4CEFC,No Silence,2004,262.21669,132.998,-6.4,6,0.56,1,0.465,4,0.338,0.5081770851783957,0.8106300904205341,0.0,0.0
SOKRLDX12A8C140A0F,Hiroshima,Utopia,ARHBWOZ1187FB3FD53,Live in Tokyo  May 10th_ 1992,0,449.2273,106.307,-20.101,2,0.746,1,0.696,4,0.0,0.4303002791079415,0.3775316449767025,0.0,0.0
SOKPBHZ12AB0181931,The Cat Came Back,Laurie Berkner,ARC1CJB1187B99FCA4,Whaddaya Think of That?,0,167.00036,139.628,-10.62,9,0.868,1,0.865,1,0.0,0.37632596022927123,0.46264318259167037,0.0,0.0
